time_tag,active,source,range,scale,sensitivity,manual_mode,sample_size,bt,bx_gse,by_gse,bz_gse,theta_gse,phi_gse,bx_gsm,by_gsm,bz_gsm,theta_gsm,phi_gsm,max_telemetry_flag,max_data_flag,overall_quality
1128,True,DSCOVR,0.0,4.0,0.002,False,3000,3.89,-3.56,-0.8,1.34,20.13,192.61,-3.56,-0.47000000000000003,1.49,22.47,187.47,0,0,0
1129,True,DSCOVR,0.0,4.0,0.002,False,3000,3.86,-3.45,-0.8300000000000001,1.51,23.08,193.61,-3.45,-0.46,1.6600000000000001,25.56,187.64,0,0,0
1130,True,DSCOVR,0.0,4.0,0.002,False,3000,3.85,-3.39,-0.9,1.5899999999999999,24.34,194.87,-3.39,-0.51,1.75,27.08,188.52,0,0,0
1131,True,DSCOVR,0.0,4.0,0.002,False,3000,3.89,-3.43,-0.87,1.62,24.57,194.24,-3.43,-0.47000000000000003,1.77,27.15,187.81,0,0,0
1132,True,DSCOVR,0.0,4.0,0.002,False,3000,3.88,-3.38,-0.81,1.72,26.3,193.51,-3.38,-0.39,1.8599999999999999,28.66,186.57,0,0,0
1133,True,DSCOVR,0.0,4.0,0.002,False,3000,3.87,-3.45,-0.5700000000000001,1.63,25.02,189.43,-3.45,-0.18,1.72,26.49,182.92,0,0,0
1134,True,DSCOVR,0.0,4.0,0.002,False,3000,3.87,-3.48,-0.54,1.6099999999999999,24.58,188.83,-3.48,-0.15,1.69,25.92,182.43,0,0,0
1135,True,DSCOVR,0.0,4.0,0.002,False,3000,3.83,-3.38,-0.66,1.67,25.8,190.99,-3.38,-0.25,1.78,27.61,184.18,0,0,0
1136,True,DSCOVR,0.0,4.0,0.002,False,3000,3.86,-3.49,-0.52,1.54,23.6,188.55,-3.49,-0.15,1.62,24.91,182.4,0,0,0
1137,True,DSCOVR,0.0,4.0,0.002,False,3000,3.89,-3.56,-0.59,1.45,21.89,189.39,-3.56,-0.23,1.55,23.45,183.69,0,0,0
1138,True,DSCOVR,0.0,4.0,0.002,False,3000,3.9,-3.63,-0.35000000000000003,1.37,20.61,185.55,-3.63,-0.02,1.42,21.31,180.28,0,0,0
1139,True,DSCOVR,0.0,4.0,0.002,False,3000,3.89,-3.6,-0.42,1.38,20.84,186.64,-3.6,-0.08,1.44,21.79,181.27,0,0,0
1140,True,DSCOVR,0.0,4.0,0.002,False,3000,3.88,-3.59,-0.43,1.4,21.16,186.78,-3.59,-0.08,1.46,22.13,181.3,0,0,0
1141,True,DSCOVR,0.0,4.0,0.002,False,2900,3.9,-3.64,-0.36,1.35,20.31,185.69,-3.64,-0.03,1.4,21.05,180.46,0,0,0
1142,True,DSCOVR,0.0,4.0,0.002,False,3000,3.87,-3.65,-0.42,1.23,18.56,186.49,-3.65,-0.11,1.3,19.55,181.7,0,0,0
1143,True,DSCOVR,0.0,4.0,0.002,False,3000,3.87,-3.64,0.08,1.31,19.78,178.77,-3.64,0.39,1.25,18.88,173.88,0,0,0
1144,True,DSCOVR,0.0,4.0,0.002,False,3000,3.91,-3.67,0.02,1.34,20.01,179.62,-3.67,0.34,1.29,19.31,174.63,0,0,0
1145,True,DSCOVR,0.0,4.0,0.002,False,3000,3.93,-3.69,-0.02,1.35,20.15,180.23,-3.69,0.31,1.32,19.59,175.17,0,0,0
1146,True,DSCOVR,0.0,4.0,0.002,False,3000,3.89,-3.68,-0.32,1.21,18.2,184.9,-3.68,-0.01,1.25,18.83,180.2,0,0,0
1147,True,DSCOVR,0.0,4.0,0.002,False,3000,3.89,-3.61,-0.49,1.31,19.75,187.7,-3.61,-0.16,1.3900000000000001,21.0,182.48,0,0,0
1148,True,DSCOVR,0.0,4.0,0.002,False,3000,3.88,-3.62,-0.5700000000000001,1.26,18.93,189.01,-3.62,-0.25,1.3599999999999999,20.53,183.98,0,0,0
1149,True,DSCOVR,0.0,4.0,0.002,False,3000,3.87,-3.65,-0.27,1.15,17.48,184.26,-3.65,0.02,1.19,17.97,179.73,0,0,0
1150,True,DSCOVR,0.0,4.0,0.002,False,3000,3.91,-3.75,0.25,0.99,14.71,176.14,-3.75,0.49,0.89,13.32,172.61,0,0,0
1151,True,DSCOVR,0.0,4.0,0.002,False,3000,3.95,-3.8,-0.04,1.06,15.65,180.56,-3.8,0.22,1.04,15.29,176.62,0,0,0
1152,True,DSCOVR,0.0,4.0,0.002,False,3000,3.93,-3.7800000000000002,0.22,1.04,15.29,176.62,-3.7800000000000002,0.47000000000000003,0.9500000000000001,13.99,172.91,0,0,0
1153,True,DSCOVR,0.0,4.0,0.002,False,2900,3.94,-3.77,0.29,1.09,16.13,175.66,-3.77,0.55,0.99,14.56,171.75,0,0,0
1154,True,DSCOVR,0.0,4.0,0.002,False,2900,3.9699999999999998,-3.83,0.35000000000000003,1.0,14.65,174.76,-3.83,0.59,0.89,12.91,171.27,0,0,0
1155,True,DSCOVR,0.0,4.0,0.002,False,3000,3.94,-3.76,0.44,1.07,15.75,173.36,-3.76,0.6900000000000001,0.93,13.62,169.63,0,0,0
1156,True,DSCOVR,0.0,4.0,0.002,False,3000,3.92,-3.74,0.52,1.05,15.49,172.08,-3.74,0.76,0.89,13.05,168.46,0,0,0
1157,True,DSCOVR,0.0,4.0,0.002,False,3000,3.92,-3.76,0.56,0.93,13.81,171.54,-3.76,0.77,0.77,11.28,168.37,0,0,0
1158,True,DSCOVR,0.0,4.0,0.002,False,3000,3.95,-3.71,0.9500000000000001,0.93,13.62,165.71,-3.71,1.15,0.66,9.69,162.83,0,0,0
1159,True,DSCOVR,0.0,4.0,0.002,False,3000,3.93,-3.69,0.97,0.9400000000000001,13.79,165.25,-3.69,1.17,0.66,9.73,162.34,0,0,0
1160,True,DSCOVR,0.0,4.0,0.002,False,3000,3.94,-3.8,0.5700000000000001,0.87,12.74,171.45,-3.8,0.77,0.7000000000000001,10.21,168.53,0,0,0
1161,True,DSCOVR,0.0,4.0,0.002,False,3000,3.96,-3.85,0.44,0.81,11.85,173.43,-3.85,0.63,0.68,9.83,170.66,0,0,0
1162,True,DSCOVR,0.0,4.0,0.002,False,3000,3.99,-3.89,0.36,0.78,11.27,174.78,-3.89,0.54,0.66,9.59,172.09,0,0,0
1163,True,DSCOVR,0.0,4.0,0.002,False,3000,3.96,-3.85,0.5,0.74,10.83,172.6,-3.85,0.67,0.59,8.62,170.11,0,0,0
1164,True,DSCOVR,0.0,4.0,0.002,False,3000,3.93,-3.8200000000000003,0.6,0.72,10.51,171.03,-3.8200000000000003,0.76,0.54,7.91,168.67,0,0,0
1165,True,DSCOVR,0.0,4.0,0.002,False,3000,3.9699999999999998,-3.87,0.5700000000000001,0.71,10.36,171.66,-3.87,0.73,0.55,7.92,169.32,0,0,0
1166,True,DSCOVR,0.0,4.0,0.002,False,3000,3.98,-3.88,0.68,0.58,8.43,170.02,-3.88,0.81,0.39,5.63,168.22,0,0,0
1167,True,DSCOVR,0.0,4.0,0.002,False,3000,3.95,-3.74,0.12,1.23,18.14,178.1,-3.74,0.43,1.16,17.04,173.4,0,0,0
1168,True,DSCOVR,0.0,4.0,0.002,False,2915,3.94,-3.77,0.12,1.11,16.39,178.21,-3.77,0.4,1.04,15.37,173.98,0,0,0
1169,True,DSCOVR,0.0,4.0,0.002,False,2985,3.92,-3.7199999999999998,0.35000000000000003,1.17,17.37,174.68,-3.7199999999999998,0.63,1.04,15.42,170.32,0,0,0
1170,True,DSCOVR,0.0,4.0,0.002,False,3000,3.92,-3.46,-0.19,1.8399999999999999,27.91,183.21,-3.46,0.28,1.82,27.72,175.31,0,0,0
1171,True,DSCOVR,0.0,4.0,0.002,False,3000,3.96,-3.54,-0.01,1.79,26.78,180.11,-3.54,0.45,1.73,25.84,172.7,0,0,0
1172,True,DSCOVR,0.0,4.0,0.002,False,3000,3.99,-3.46,-0.22,1.98,29.76,183.66,-3.46,0.3,1.97,29.6,175.07,0,0,0
1173,True,DSCOVR,0.0,4.0,0.002,False,3000,4.1,-3.85,0.27,0.9500000000000001,13.79,175.95,-3.85,0.51,0.84,12.27,172.48,0,0,0
1174,True,DSCOVR,0.0,4.0,0.002,False,3000,4.17,-4.12,0.32,0.38,5.3,175.56,-4.12,0.41000000000000003,0.29,3.9699999999999998,174.34,0,0,0
1175,True,DSCOVR,0.0,4.0,0.002,False,3000,4.19,-4.13,0.17,0.63,8.63,177.63,-4.13,0.33,0.56,7.72,175.45,0,0,0
1176,True,DSCOVR,0.0,4.0,0.002,False,3000,4.14,-4.06,0.18,0.73,10.2,177.53,-4.06,0.36,0.66,9.2,174.94,0,0,0
1177,True,DSCOVR,0.0,4.0,0.002,False,3000,4.12,-3.96,0.56,0.9500000000000001,13.42,172.01,-3.96,0.79,0.78,10.88,168.78,0,0,0
1178,True,DSCOVR,0.0,4.0,0.002,False,3000,4.14,-3.96,0.51,1.0,14.04,172.65,-3.96,0.76,0.8300000000000001,11.63,169.21,0,0,0
1179,True,DSCOVR,0.0,4.0,0.002,False,2900,4.14,-4.01,0.05,1.0,13.96,179.34,-4.01,0.31,0.9500000000000001,13.28,175.63,0,0,0
1180,True,DSCOVR,0.0,4.0,0.002,False,3000,4.14,-3.93,0.29,1.24,17.46,175.84,-3.93,0.6,1.12,15.74,171.29,0,0,0
1181,True,DSCOVR,0.0,4.0,0.002,False,2900,4.16,-3.88,0.45,1.42,20.0,173.37,-3.88,0.81,1.25,17.53,168.2,0,0,0
1182,True,DSCOVR,0.0,4.0,0.002,False,3000,4.14,-3.96,0.1,1.18,16.54,178.53,-3.96,0.41000000000000003,1.11,15.55,174.1,0,0,0
1183,True,DSCOVR,0.0,4.0,0.002,False,2900,4.19,-4.02,0.0,1.15,15.93,179.94,-4.02,0.31,1.11,15.33,175.61,0,0,0
1184,True,DSCOVR,0.0,4.0,0.002,False,3000,4.15,-3.96,-0.23,1.09,15.36,183.39,-3.96,0.06,1.11,15.69,179.08,0,0,0
1185,True,DSCOVR,0.0,4.0,0.002,False,3000,4.09,-3.77,-0.05,1.58,22.75,180.73,-3.77,0.38,1.54,22.08,174.32,0,0,0
1186,True,DSCOVR,0.0,4.0,0.002,False,3000,4.06,-3.71,0.01,1.65,24.03,179.77,-3.71,0.46,1.5899999999999999,23.04,172.99,0,0,0
1187,True,DSCOVR,0.0,4.0,0.002,False,3000,4.03,-3.65,-0.05,1.7000000000000002,24.95,180.76,-3.65,0.41000000000000003,1.65,24.18,173.62,0,0,0
1188,True,DSCOVR,0.0,4.0,0.002,False,2850,4.04,-3.66,-0.02,1.72,25.14,180.31,-3.66,0.44,1.6600000000000001,24.24,173.11,0,0,0
1189,True,DSCOVR,0.0,4.0,0.002,False,3000,4.06,-3.69,0.14,1.69,24.62,177.76,-3.69,0.59,1.5899999999999999,23.05,170.84,0,0,0
1190,True,DSCOVR,0.0,4.0,0.002,False,3000,4.1,-3.73,0.08,1.6800000000000002,24.27,178.8,-3.73,0.53,1.6,22.99,171.93,0,0,0
1191,True,DSCOVR,0.0,4.0,0.002,False,3000,4.08,-3.67,0.16,1.77,25.68,177.58,-3.67,0.63,1.6600000000000001,24.01,170.3,0,0,0
1192,True,DSCOVR,0.0,4.0,0.002,False,3000,4.07,-3.68,0.38,1.6800000000000002,24.45,174.15,-3.68,0.8200000000000001,1.52,21.92,167.45,0,0,0
1193,True,DSCOVR,0.0,4.0,0.002,False,3000,4.05,-3.62,-0.06,1.79,26.32,181.03,-3.62,0.42,1.74,25.54,173.31,0,0,0
1194,True,DSCOVR,0.0,4.0,0.002,False,3000,4.06,-3.59,-0.09,1.87,27.53,181.5,-3.59,0.42,1.83,26.82,173.33,0,0,0
1195,True,DSCOVR,0.0,4.0,0.002,False,3000,4.07,-3.68,-0.03,1.73,25.19,180.47,-3.68,0.44,1.67,24.29,173.12,0,0,0
1196,True,DSCOVR,0.0,4.0,0.002,False,2350,4.1,-3.71,-0.04,1.74,25.16,180.58,-3.71,0.44,1.69,24.29,173.22,0,0,0
1197,True,DSCOVR,0.0,4.0,0.002,False,3000,4.09,-3.66,0.19,1.8,26.2,177.01,-3.66,0.68,1.6800000000000002,24.32,169.49,0,0,0
1198,True,DSCOVR,0.0,4.0,0.002,False,2850,4.11,-3.63,0.35000000000000003,1.8900000000000001,27.41,174.44,-3.63,0.86,1.72,24.77,166.67,0,0,0
1199,True,DSCOVR,0.0,4.0,0.002,False,2950,4.12,-3.59,0.35000000000000003,1.99,28.93,174.45,-3.59,0.88,1.82,26.2,166.15,0,0,0
1200,True,DSCOVR,0.0,4.0,0.002,False,3000,4.1,-3.56,0.35000000000000003,2.01,29.29,174.36,-3.56,0.89,1.83,26.52,165.92,0,0,0
1201,True,DSCOVR,0.0,4.0,0.002,False,3000,4.09,-3.58,0.4,1.9500000000000002,28.48,173.67,-3.58,0.92,1.77,25.55,165.54,0,0,0
1202,True,DSCOVR,0.0,4.0,0.002,False,2850,4.1,-3.64,0.3,1.8399999999999999,26.73,175.22,-3.64,0.8,1.6800000000000002,24.29,167.55,0,0,0
1203,True,DSCOVR,0.0,4.0,0.002,False,2800,4.04,-3.58,-0.48,1.81,26.63,187.59,-3.58,0.05,1.87,27.61,179.26,0,0,0
1204,True,DSCOVR,0.0,4.0,0.002,False,2850,4.06,-3.49,-0.01,2.03,30.18,180.17,-3.49,0.56,1.9500000000000002,28.91,170.93,0,0,0
1205,True,DSCOVR,0.0,4.0,0.002,False,2815,4.06,-3.32,0.71,2.21,33.08,167.98,-3.32,1.3,1.9300000000000002,28.37,158.65,0,0,0
1206,True,DSCOVR,0.0,4.0,0.002,False,2735,4.08,-3.45,0.35000000000000003,2.15,31.75,174.24,-3.45,0.9400000000000001,1.96,28.76,164.82,0,0,0
1207,True,DSCOVR,0.0,4.0,0.002,False,2850,4.1,-3.5,0.0,2.12,31.16,180.02,-3.5,0.59,2.03,29.78,170.37,0,0,0
1208,True,DSCOVR,0.0,4.0,0.002,False,3000,4.09,-3.46,-0.54,2.1,30.99,188.82,-3.46,0.08,2.17,32.08,178.72,0,0,0
1209,True,DSCOVR,0.0,4.0,0.002,False,2900,4.06,-3.48,-0.21,2.05,30.37,183.43,-3.48,0.38,2.02,29.97,173.82,0,0,0
1210,True,DSCOVR,0.0,4.0,0.002,False,2850,4.05,-3.43,-0.28,2.14,31.87,184.61,-3.43,0.34,2.13,31.72,174.33,0,0,0
1211,True,DSCOVR,0.0,4.0,0.002,False,2900,4.03,-3.52,-0.43,1.87,27.84,186.99,-3.52,0.12,1.92,28.58,178.08,0,0,0
1212,True,DSCOVR,0.0,4.0,0.002,False,2750,4.02,-3.33,-0.52,2.17,32.85,188.85,-3.33,0.12,2.23,33.83,177.9,0,0,0
1213,True,DSCOVR,0.0,4.0,0.002,False,3000,4.02,-3.02,-0.62,2.58,39.9,191.56,-3.02,0.14,2.65,41.2,177.29,0,0,0
1214,True,DSCOVR,0.0,4.0,0.002,False,3000,4.07,-3.06,-0.73,2.5700000000000003,39.26,193.47,-3.06,0.03,2.67,41.15,179.39,0,0,0
1215,True,DSCOVR,0.0,4.0,0.002,False,3000,4.05,-3.07,-0.75,2.5300000000000002,38.69,193.68,-3.07,0.01,2.64,40.67,179.83,0,0,0
1216,True,DSCOVR,0.0,4.0,0.002,False,2950,4.08,-2.98,-0.72,2.68,41.18,193.56,-2.98,0.08,2.7800000000000002,42.95,178.43,0,0,0
1217,True,DSCOVR,0.0,4.0,0.002,False,3000,4.08,-2.9,-0.67,2.79,43.12,192.91,-2.9,0.17,2.86,44.55,176.73,0,0,0
1218,True,DSCOVR,0.0,4.0,0.002,False,2900,4.06,-2.8200000000000003,-0.73,2.83,44.16,194.49,-2.8200000000000003,0.12,2.92,45.96,177.59,0,0,0
1219,True,DSCOVR,0.0,4.0,0.002,False,2750,4.05,-2.8200000000000003,-0.7000000000000001,2.81,44.06,193.96,-2.8200000000000003,0.14,2.89,45.72,177.12,0,0,0
1220,True,DSCOVR,0.0,4.0,0.002,False,2850,4.05,-2.89,-0.79,2.73,42.36,195.21,-2.89,0.04,2.84,44.51,179.22,0,0,0
1221,True,DSCOVR,0.0,4.0,0.002,False,2950,4.01,-2.79,-0.87,2.75,43.28,197.39,-2.79,-0.04,2.89,45.99,180.74,0,0,0
1222,True,DSCOVR,0.0,4.0,0.002,False,2800,3.9699999999999998,-3.12,-0.23,2.4,37.54,184.17,-3.12,0.48,2.36,36.85,171.21,0,0,0
1223,True,DSCOVR,0.0,4.0,0.002,False,3000,3.95,-3.18,-0.28,2.32,36.01,185.05,-3.18,0.41000000000000003,2.3,35.67,172.68,0,0,0
1224,True,DSCOVR,0.0,4.0,0.002,False,3000,3.95,-3.13,-0.32,2.39,37.25,185.89,-3.13,0.39,2.38,37.06,172.88,0,0,0
1225,True,DSCOVR,0.0,4.0,0.002,False,2750,3.96,-3.24,-0.28,2.26,34.73,184.92,-3.24,0.39,2.24,34.42,173.06,0,0,0
1226,True,DSCOVR,0.0,4.0,0.002,False,3000,3.92,-3.03,-0.44,2.43,38.39,188.28,-3.03,0.29,2.45,38.81,174.5,0,0,0
1227,True,DSCOVR,0.0,4.0,0.002,False,3000,3.88,-3.02,-1.07,2.14,33.76,199.5,-3.02,-0.39,2.36,37.79,187.38,0,0,0
1228,True,DSCOVR,0.0,4.0,0.002,False,3000,3.76,-2.79,-1.45,1.9300000000000002,31.5,207.49,-2.79,-0.8200000000000001,2.27,37.99,196.34,0,0,0
1229,True,DSCOVR,0.0,4.0,0.002,False,3000,3.93,-3.05,-0.1,2.43,38.5,181.79,-3.05,0.63,2.35,37.01,168.38,0,0,0
1230,True,DSCOVR,0.0,4.0,0.002,False,3000,4.0,-2.96,0.23,2.67,42.04,175.61,-2.96,1.01,2.49,38.51,161.15,0,0,0
1231,True,DSCOVR,0.0,4.0,0.002,False,2650,3.9699999999999998,-2.95,0.64,2.5700000000000003,40.39,167.85,-2.95,1.37,2.26,34.82,155.09,0,0,0
1232,True,DSCOVR,0.0,4.0,0.002,False,3000,3.99,-2.77,1.1,2.64,41.46,158.42,-2.77,1.83,2.19,33.36,146.55,0,0,0
1233,True,DSCOVR,0.0,4.0,0.002,False,2915,3.99,-2.94,0.7000000000000001,2.59,40.66,166.56,-2.94,1.44,2.27,34.7,153.81,0,0,0
1234,True,DSCOVR,0.0,4.0,0.002,False,2735,3.96,-2.91,0.72,2.59,40.84,166.05,-2.91,1.46,2.25,34.7,153.28,0,0,0
1235,True,DSCOVR,0.0,4.0,0.002,False,3000,3.96,-2.89,0.66,2.61,41.35,167.09,-2.89,1.42,2.29,35.45,153.92,0,0,0
1236,True,DSCOVR,0.0,4.0,0.002,False,2865,3.95,-2.98,0.19,2.58,40.85,176.32,-2.98,0.96,2.41,37.53,162.16,0,0,0
1237,True,DSCOVR,0.0,4.0,0.002,False,2985,3.98,-2.92,0.22,2.69,42.6,175.6,-2.92,1.02,2.5,38.93,160.65,0,0,0
1238,True,DSCOVR,0.0,4.0,0.002,False,2850,4.0,-2.88,0.25,2.76,43.63,175.03,-2.88,1.07,2.55,39.7,159.6,0,0,0
1239,True,DSCOVR,0.0,4.0,0.002,False,2915,4.0,-2.68,0.76,2.87,45.78,164.13,-2.68,1.5899999999999999,2.5,38.71,149.28,0,0,0
1240,True,DSCOVR,0.0,4.0,0.002,False,2985,4.01,-2.74,0.75,2.83,44.91,164.67,-2.74,1.57,2.47,38.02,150.11,0,0,0
1241,True,DSCOVR,0.0,4.0,0.002,False,2950,4.01,-2.71,0.73,2.86,45.48,164.9,-2.71,1.57,2.5,38.58,150.0,0,0,0
1242,True,DSCOVR,0.0,4.0,0.002,False,2865,3.99,-2.7199999999999998,0.84,2.8,44.51,162.78,-2.7199999999999998,1.65,2.41,37.12,148.67,0,0,0
1243,True,DSCOVR,0.0,4.0,0.002,False,2985,4.0,-2.77,0.96,2.7199999999999998,42.81,160.97,-2.77,1.74,2.3,35.04,147.88,0,0,0
1244,True,DSCOVR,0.0,4.0,0.002,False,2900,3.98,-2.85,0.92,2.62,41.14,162.2,-2.85,1.67,2.21,33.77,149.61,0,0,0
1245,True,DSCOVR,0.0,4.0,0.002,False,2865,3.98,-2.77,0.72,2.77,44.04,165.5,-2.77,1.53,2.42,37.33,151.08,0,0,0
1246,True,DSCOVR,0.0,4.0,0.002,False,2885,3.99,-2.77,0.67,2.79,44.34,166.43,-2.77,1.49,2.45,37.84,151.69,0,0,0
1247,True,DSCOVR,0.0,4.0,0.002,False,2750,3.98,-2.7199999999999998,0.84,2.7800000000000002,44.28,162.81,-2.7199999999999998,1.6600000000000001,2.38,36.8,148.67,0,0,0
1248,True,DSCOVR,0.0,4.0,0.002,False,2865,3.95,-2.81,0.59,2.7199999999999998,43.42,168.17,-2.81,1.4,2.4,37.44,153.54,0,0,0
1249,True,DSCOVR,0.0,4.0,0.002,False,2700,3.9699999999999998,-2.81,0.65,2.7199999999999998,43.32,166.91,-2.81,1.46,2.39,36.97,152.5,0,0,0
1250,True,DSCOVR,0.0,4.0,0.002,False,2985,3.99,-2.68,0.85,2.83,45.25,162.38,-2.68,1.69,2.43,37.52,147.79,0,0,0
1251,True,DSCOVR,0.0,4.0,0.002,False,3000,3.96,-2.54,0.98,2.88,46.57,158.99,-2.54,1.82,2.43,37.85,144.37,0,0,0
1252,True,DSCOVR,0.0,4.0,0.002,False,3000,3.91,-2.59,0.74,2.83,46.35,164.15,-2.59,1.58,2.46,38.96,148.65,0,0,0
1253,True,DSCOVR,0.0,4.0,0.002,False,3000,3.92,-2.55,1.18,2.69,43.72,155.1,-2.55,1.96,2.19,34.18,142.4,0,0,0
1254,True,DSCOVR,0.0,4.0,0.002,False,2900,3.89,-2.3,1.99,2.41,38.37,139.08,-2.3,2.65,1.67,25.4,130.98,0,0,0
1255,True,DSCOVR,0.0,4.0,0.002,False,3000,3.9,-2.31,2.03,2.38,37.7,138.67,-2.31,2.68,1.62,24.64,130.82,0,0,0
1256,True,DSCOVR,0.0,4.0,0.002,False,3000,3.94,-2.47,1.43,2.7,43.47,150.02,-2.47,2.2,2.12,32.63,138.28,0,0,0
1257,True,DSCOVR,0.0,4.0,0.002,False,3000,3.92,-2.49,1.11,2.8,45.8,155.88,-2.49,1.94,2.31,36.21,142.06,0,0,0
1258,True,DSCOVR,0.0,4.0,0.002,False,2999,3.95,-2.39,1.49,2.76,44.52,148.1,-2.39,2.2800000000000002,2.15,33.12,136.29,0,0,0
1259,True,DSCOVR,0.0,4.0,0.002,False,3000,3.94,-2.21,1.7000000000000002,2.77,44.79,142.51,-2.21,2.49,2.09,32.13,131.67,0,0,0
1260,True,DSCOVR,0.0,4.0,0.002,False,3000,3.93,-2.44,1.51,2.66,42.84,148.29,-2.44,2.2800000000000002,2.05,31.52,137.03,0,0,0
1261,True,DSCOVR,0.0,4.0,0.002,False,3000,3.86,-1.96,1.9300000000000002,2.7,44.5,135.45,-1.96,2.69,1.9500000000000002,30.39,126.11,0,0,0
1262,True,DSCOVR,0.0,4.0,0.002,False,3000,3.83,-1.98,1.9100000000000001,2.65,43.87,136.13,-1.98,2.65,1.9,29.88,126.82,0,0,0
1263,True,DSCOVR,0.0,4.0,0.002,False,3000,3.92,-2.3,1.74,2.65,42.53,142.88,-2.3,2.5,1.9500000000000002,29.93,132.69,0,0,0
1264,True,DSCOVR,0.0,4.0,0.002,False,3000,3.87,-2.2800000000000002,1.6800000000000002,2.64,43.02,143.61,-2.2800000000000002,2.44,1.97,30.52,133.1,0,0,0
1265,True,DSCOVR,0.0,4.0,0.002,False,3000,3.87,-2.2800000000000002,1.48,2.76,45.44,146.9,-2.2800000000000002,2.29,2.14,33.52,134.84,0,0,0
1266,True,DSCOVR,0.0,4.0,0.002,False,3000,3.87,-2.31,1.43,2.74,45.28,148.27,-2.31,2.23,2.14,33.66,135.97,0,0,0
1267,True,DSCOVR,0.0,4.0,0.002,False,3000,3.86,-2.47,1.25,2.7,44.28,153.21,-2.47,2.05,2.15,33.87,140.33,0,0,0
1268,True,DSCOVR,0.0,4.0,0.002,False,3000,3.96,-2.55,1.4,2.66,42.47,151.27,-2.55,2.18,2.07,31.67,139.46,0,0,0
1269,True,DSCOVR,0.0,4.0,0.002,False,3000,3.99,-2.51,1.44,2.74,43.44,150.19,-2.51,2.24,2.13,32.29,138.18,0,0,0
1270,True,DSCOVR,0.0,4.0,0.002,False,3000,3.9699999999999998,-2.4,1.3599999999999999,2.85,45.95,150.37,-2.4,2.21,2.26,34.67,137.3,0,0,0
1271,True,DSCOVR,0.0,4.0,0.002,False,3000,3.9,-2.38,1.31,2.79,45.74,151.16,-2.38,2.15,2.22,34.64,138.0,0,0,0
1272,True,DSCOVR,0.0,4.0,0.002,False,3000,3.84,-2.5300000000000002,0.9500000000000001,2.7199999999999998,45.14,159.38,-2.5300000000000002,1.78,2.26,36.13,144.83,0,0,0
1273,True,DSCOVR,0.0,4.0,0.002,False,3000,3.77,-2.46,0.8200000000000001,2.73,46.5,161.53,-2.46,1.67,2.32,37.94,145.89,0,0,0
1274,True,DSCOVR,0.0,4.0,0.002,False,3000,3.7800000000000002,-2.47,1.02,2.66,44.91,157.61,-2.47,1.83,2.19,35.4,143.46,0,0,0
1275,True,DSCOVR,0.0,4.0,0.002,False,3000,3.75,-2.27,0.96,2.8200000000000003,48.82,157.12,-2.27,1.83,2.35,38.88,141.19,0,0,0
1276,True,DSCOVR,0.0,4.0,0.002,False,3000,3.7,-2.19,1.09,2.75,48.35,153.52,-2.19,1.9300000000000002,2.25,37.51,138.59,0,0,0
1277,True,DSCOVR,0.0,4.0,0.002,False,3000,3.71,-2.3,1.17,2.67,45.97,153.1,-2.3,1.98,2.14,35.17,139.31,0,0,0
1278,True,DSCOVR,0.0,4.0,0.002,False,3000,3.74,-2.34,1.28,2.62,44.52,151.38,-2.34,2.07,2.05,33.35,138.53,0,0,0
1279,True,DSCOVR,0.0,4.0,0.002,False,3000,3.7800000000000002,-2.52,0.89,2.67,44.98,160.54,-2.52,1.72,2.23,36.14,145.68,0,0,0
1280,True,DSCOVR,0.0,4.0,0.002,False,3000,3.79,-2.48,0.62,2.71,46.65,165.92,-2.48,1.48,2.35,39.14,149.15,0,0,0
1281,True,DSCOVR,0.0,4.0,0.002,False,3000,3.7800000000000002,-2.39,-0.04,2.93,50.81,180.98,-2.39,0.93,2.7800000000000002,47.3,158.71,0,0,0
1282,True,DSCOVR,0.0,4.0,0.002,False,3000,3.85,-2.46,-0.29,2.94,49.88,186.71,-2.46,0.7000000000000001,2.87,48.28,164.1,0,0,0
1283,True,DSCOVR,0.0,4.0,0.002,False,3000,3.91,-2.41,-0.36,3.04,51.3,188.6,-2.41,0.67,2.99,50.1,164.53,0,0,0
1284,True,DSCOVR,0.0,4.0,0.002,False,3000,3.93,-2.44,-0.19,3.08,51.54,184.45,-2.44,0.85,2.9699999999999998,48.98,160.87,0,0,0
1285,True,DSCOVR,0.0,4.0,0.002,False,3000,3.91,-2.64,-0.1,2.88,47.49,182.2,-2.64,0.86,2.75,44.72,161.85,0,0,0
1286,True,DSCOVR,0.0,4.0,0.002,False,3000,3.86,-2.34,-0.08,3.07,52.64,181.91,-2.34,0.9500000000000001,2.92,49.1,157.88,0,0,0
1287,True,DSCOVR,0.0,4.0,0.002,False,3000,3.86,-2.35,-0.04,3.05,52.44,180.9,-2.35,0.99,2.89,48.61,157.19,0,0,0
1288,True,DSCOVR,0.0,4.0,0.002,False,3000,3.8200000000000003,-2.22,-0.05,3.1,54.32,181.28,-2.22,0.99,2.94,50.32,155.95,0,0,0
1289,True,DSCOVR,0.0,4.0,0.002,False,3000,3.8200000000000003,-2.2800000000000002,-0.05,3.07,53.37,181.31,-2.2800000000000002,0.98,2.91,49.5,156.71,0,0,0
1290,True,DSCOVR,0.0,4.0,0.002,False,3000,3.79,-2.17,0.31,3.09,54.67,171.96,-2.17,1.33,2.8,47.81,148.5,0,0,0
